449,11.031620
450,11.079398
451,11.113277
452,11.774611
453,11.175153
454,10.922788
455,10.573669
456,10.200573
457,10.006522
458,9.350368
459,9.050843
460,9.508734
461,9.538030
462,9.725882
463,10.223740
464,10.929511
465,10.880633
466,10.671048
467,10.923861
468,10.914142
469,10.820681
470,10.019517
471,10.429678
472,10.615934
473,10.107012
474,10.227125
475,9.692314
476,9.518211
477,8.950495
478,9.442780
479,9.443641
480,9.047859
481,9.282859
482,9.615190
483,9.331393
484,9.173024
485,8.886805
486,8.760728
487,10.049038
488,9.623736
489,9.211918
490,9.657539
491,10.464274
492,9.681746
493,9.351070
494,9.417506
495,9.041722
496,8.623343
497,8.303139
498,8.376732
499,8.808368
500,8.520963
501,8.998062
502,8.435353
503,8.615079
504,8.522902
505,9.330998
506,9.335678
507,9.327634
508,9.147177
509,9.209614
510,8.909502
511,9.183834
512,8.826933
513,8.975207
514,8.861813
515,8.498293
516,8.465183
517,8.867990
518,8.886223
519,8.610995
520,8.600131
521,9.344570
522,10.262131
523,9.846965
524,9.876070
525,10.483360
526,10.189142
527,11.663705
528,11.269311
529,11.255397
530,12.403953
531,11.782936
532,11.872922
533,11.241609
534,10.711345
535,10.766085
536,10.234891
537,10.564941
538,10.449244
539,9.953892
540,9.867358
541,9.583276
542,9.769615
543,9.722884
544,10.019881
545,10.264986
546,10.344197
547,10.114395
548,9.857552
549,10.862612
550,10.852971
551,10.565652
552,10.424082
553,11.526793
554,11.663738
555,11.714255
556,11.372938
557,10.959005
558,10.761735
559,10.451263
560,10.311340
561,11.236087
562,11.041928
563,10.545414
564,10.484469
565,9.724047
566,9.205469
567,9.062951
568,8.886435
569,8.297600
570,8.498445
571,8.493699
572,8.733121
573,8.557737
574,9.532756
575,9.603229
576,9.316751
577,8.782736
578,9.258037
579,9.669541
580,9.870409
581,9.803070
582,9.849768
583,9.275865
584,9.188434
585,8.736440
586,8.746067
587,8.489614
588,8.463424
589,8.787498
590,8.899126
591,8.920236
592,8.961689
593,8.351697
594,7.901555
595,8.061589
596,8.197718
597,8.079499
598,7.912120
599,7.477466
600,8.755771
601,8.967788
602,9.049557
603,8.813436
604,8.591963
605,8.652218
606,8.348369
607,8.088647
608,8.512539
609,8.055249
610,7.849341
611,7.830368
612,7.390141
613,7.547906
614,7.136408
615,7.202054
616,6.989313
617,7.232063
618,7.255144
619,6.900104
620,6.571770
621,6.250894
622,6.144291
623,6.948185
624,6.720588
625,6.903715
626,6.843523
627,6.864927
628,6.676856
629,6.741133
630,6.791424
631,6.860437
632,7.258930
633,7.671824
634,7.423239
635,7.525890
636,7.039361
637,7.324930
638,8.097766
639,8.101387
640,7.808100
641,8.242561
642,8.399680
643,8.095663
644,8.759829
645,8.565109
646,8.566270
647,8.325978
648,8.469603
649,8.611979
650,8.755287
651,8.847361
652,8.517828
653,8.229285
654,8.436389
655,8.991632
656,9.022997
657,8.768274
658,8.231151
659,8.171139
660,7.979818
661,7.887293
662,8.260603
663,8.106115
664,8.294788
665,8.856634
666,8.762280
667,8.404386
668,8.512158
669,8.151219
670,7.881978
671,7.874183
672,8.568938
673,8.686018
674,8.249079
675,8.340517
676,8.179975
677,7.620340
678,7.933517
679,8.919404
680,9.068594
681,8.754169
682,9.193699
683,9.014355
684,8.498124
685,9.414762
686,9.389612
687,8.727215
688,8.949385
689,8.725185
690,9.072428
691,9.458517
692,8.901360
693,9.514356
694,8.893665
695,8.627141
696,9.357205
697,9.160539
698,9.684666
699,9.138013
700,9.087132
701,8.703725
702,8.325273
703,8.583798
704,8.572625
705,8.428187
706,8.606635
707,9.349318
708,9.420970
709,9.221435
710,9.285476
711,9.419780
712,9.038301
713,8.787454
714,8.843241
715,8.472100
716,8.847757
717,9.452252
718,9.127530
719,9.066634
720,8.809556
721,8.770503
722,8.503807
723,8.218297
724,8.999087
725,9.364575
726,9.638194
727,9.287539
728,9.002707
729,9.012955
730,9.072751
731,8.986727
732,8.712096
733,8.365411
734,8.124352
735,8.218897
736,8.304460
737,7.976176
738,7.740685
739,7.557244
740,7.740700
741,7.467889
742,7.649019
743,8.496714
744,8.354065
745,9.086045
746,8.911808
747,8.464907
748,8.432174
749,8.202534
750,7.756196
751,7.533154
752,7.409352
753,7.339820
754,7.243140
755,6.745248
756,7.715769
757,7.932748
758,8.067676
759,8.391743
760,8.677922
761,8.686033
762,8.708985
763,8.423819
764,8.129220
765,8.281279
766,8.362563
767,8.830313
768,8.887200
769,8.929949
770,8.751245
771,8.627546
772,8.437351
773,8.218541
774,7.824365
775,7.425954
776,6.997793
777,7.058794
778,7.222231
779,8.274770
780,7.754376
781,7.947633
782,8.196169
783,7.632256
784,8.231469
785,8.338332
786,8.226187
787,8.412826
788,8.326652
789,8.074059
790,7.892775
791,8.393903
792,9.236517
793,8.867774
794,9.066396
795,8.722040
796,9.491415
797,9.020812
798,8.657790
799,8.636571
800,8.733391
801,8.663968
802,8.249744
803,8.498237
804,8.957933
805,9.191284
806,8.963636
807,8.629510
808,8.418756
809,8.437704
810,8.444901
811,8.295063
812,7.968551
813,8.479782
814,8.144055
815,7.960423
816,8.604318
817,8.101055
818,7.867890
819,7.390986
820,7.275404
821,7.610618
822,7.387030
823,8.148856
824,7.978675
825,7.788580
826,7.337102
827,8.049080
828,7.769782
829,8.039017
830,8.346004
831,8.127017
832,7.901368
833,7.670630
834,7.483139
835,7.193750
836,6.814894
837,6.962430
838,6.946951
839,7.374541
840,7.158158
841,6.918940
842,7.347281
843,7.098458
844,7.007244
845,7.770761
846,7.484796
847,7.535787
848,7.863997
849,7.543658
850,7.208897
851,7.545127
852,7.128462
853,6.985113
854,6.961969
855,7.220693
856,7.566994
857,7.817668
858,7.863490
859,7.354137
860,7.316061
861,7.809847
862,7.801156
863,7.881384
864,7.817458
865,8.712549
866,9.549831
867,8.884123
868,8.883209
869,8.384187
870,8.285488
871,8.104608
872,8.484829
873,8.206645
874,7.820827
875,7.877444
876,7.695113
877,7.452330
878,7.494831
879,7.015542
880,6.772928
881,6.967167
882,6.592394
883,6.783565
884,6.545687
885,6.590765
886,6.604325
887,6.742922
888,6.630635
889,7.193826
890,7.632148
891,7.625245
892,7.346604
893,7.369466
894,7.148016
895,6.829831
896,6.855040
897,6.833319
898,6.446893
899,6.300558
900,6.378968
901,6.840207
902,6.951769
903,6.995750
904,6.787261
905,6.381931
906,6.341120
907,6.629003
908,6.513409
909,6.120418
910,6.904523
911,6.862944
912,6.806983
913,6.568491
914,6.358315
915,6.205484
916,6.053956
917,6.101359
918,6.364861
919,6.443072
920,6.527703
921,6.984587
922,7.062819
923,7.390500
924,7.884340
925,7.564895
926,8.795294
927,9.008437
928,8.714412
929,8.480300
930,8.635339
931,8.407208
932,8.407287
933,8.053238
934,8.423293
935,8.309052
936,8.293315
937,7.934215
938,8.326293
939,7.851570
940,8.387083
941,8.414458
942,8.063390
943,7.948720
944,7.746391
945,7.862891
946,7.621551
947,7.199319
948,7.232381
949,7.395052
950,7.027094
951,6.610117
952,6.987599
953,6.741621
954,6.686461
955,6.559939
956,6.236204
957,6.665486
958,6.858324
959,7.441731
960,7.408524
961,7.563332
962,7.487846
963,7.159861
964,6.967403
965,7.564072
966,7.593652
967,8.284826
968,8.062269
969,8.272186
970,7.722474
971,7.481976
972,7.266140
973,7.026557
974,7.150701
975,7.603072
976,7.363549
977,7.185701
978,6.941936
979,6.528445
980,6.538163
981,6.703123
982,6.757812
983,8.041578
984,7.672035
985,7.377748
986,7.448915
987,7.704728
988,7.439025
989,7.457893
990,7.033831
991,7.999204
992,7.566649
993,7.981580
994,7.736135
995,7.912276
996,7.835380
997,7.802632
998,8.102217
999,7.815648
1000,7.465399
1001,8.359891
1002,8.183362
1003,8.377147
1004,8.536826
1005,8.056481
1006,7.872001
1007,8.085298
1008,7.698926
1009,8.134184
1010,7.708016
1011,7.751076
1012,7.741560
1013,7.872498
1014,8.301715
1015,9.027165
1016,8.942330
1017,8.919538
1018,9.149922
1019,8.821784
1020,10.270631
1021,9.955328
1022,10.159107
1023,9.731502
1024,9.209402
1025,8.829723
1026,8.499994
1027,8.168213
1028,8.170815
1029,7.868738
1030,8.292321
1031,7.759140
1032,7.427945
1033,8.437796
1034,8.579409
1035,8.238003
1036,7.856818
1037,7.853503
1038,7.488767
1039,7.425698
1040,7.298457
1041,7.659877
1042,8.537218
1043,9.101938
1044,9.083355
1045,8.825934
1046,8.695759
1047,8.182469
1048,8.459184
1049,8.038854
1050,7.707053
1051,7.759147
1052,7.767258
1053,7.402226
1054,7.302707
1055,7.415944
1056,7.405406
1057,7.343570
1058,7.422735
1059,7.120206
1060,8.486537
1061,8.086217
1062,7.771328
1063,7.775107
1064,8.174039
1065,8.634051
1066,9.091982
1067,8.774477
1068,8.492764
1069,8.291287
1070,8.319134
1071,8.732182
1072,8.099409
1073,7.777748
1074,8.085518
1075,7.804235
1076,7.915470
1077,7.906538
1078,7.529022
1079,7.245842
1080,7.555125
1081,8.234593
1082,7.987099
1083,7.806807
1084,7.399429
1085,7.408573
1086,7.759237
1087,7.761901
1088,7.338001
1089,6.905412
1090,6.527431
1091,7.032971
1092,7.037296
1093,7.190812
1094,7.150600
1095,7.506058
1096,7.339073
1097,7.262084
1098,7.809910
1099,7.401638
1100,7.455726
1101,7.043263
1102,7.252460
1103,6.881747
1104,7.033895
1105,6.974428
1106,6.977472
1107,7.095819
1108,6.684881
1109,6.521841
1110,6.251172
1111,6.460247
1112,7.272449
1113,7.171242
1114,7.129190
1115,7.169271
1116,7.473739
1117,7.004276
1118,7.186953
1119,8.336182
1120,8.612281
1121,8.798503
1122,8.476664
1123,8.368704
1124,9.143746
1125,9.414754
1126,9.203190
1127,8.852340
1128,9.873095
1129,9.743587
1130,9.199332
1131,9.209902
1132,9.215553
1133,9.001206
1134,9.284613
1135,8.667469
1136,8.055306
1137,7.489161
1138,7.911614
1139,7.553946
1140,8.262813
1141,8.112065
1142,7.937459
1143,7.922087
1144,7.527767
1145,7.559526
1146,7.695701
1147,7.397482
1148,7.132391
1149,7.195531
1150,7.021271
1151,7.240327
1152,7.096967
1153,7.976089
1154,7.785347
1155,8.304558
1156,7.799339
1157,8.103924
1158,8.243111
1159,8.468485
1160,8.227484
1161,7.862754
1162,8.755285
1163,8.643244
1164,8.645788
1165,8.862976
1166,8.695288
1167,8.395555
1168,8.398427
1169,8.705284
1170,8.708517
1171,8.714201
1172,8.672295
1173,8.222275
1174,7.965869
1175,7.977816
1176,8.154497
1177,8.532787
1178,8.696373
1179,8.816169
1180,8.862428
1181,8.851923
1182,8.726554
1183,8.468545
1184,8.062575
1185,7.864362
1186,9.241062
1187,9.570023
1188,9.127666
1189,9.093925
1190,9.460567
1191,9.473691
1192,9.114940
1193,9.134460
1194,9.189075
1195,9.151703
1196,9.028469
1197,10.269406
1198,10.083681
1199,10.134553
1200,10.296154
1201,9.987522
1202,9.380633
1203,9.083636
1204,8.647925
1205,8.359240
1206,8.423059
1207,8.871168
1208,8.660719
1209,9.132657
1210,9.475771
1211,8.972429
1212,9.046052
1213,8.626826
1214,9.324584
1215,9.373361
1216,8.888978
1217,9.831349
1218,9.816060
1219,9.855284
1220,9.721971
1221,9.372947
1222,9.093500
1223,9.108552
1224,8.629427
1225,8.731685
1226,8.630604
1227,9.124237
1228,8.760379
1229,8.448585
1230,8.953919
1231,8.600681
1232,8.117382
1233,7.949268
1234,8.042203
1235,8.012514
1236,8.036618
1237,7.644392
1238,7.914710
1239,7.870217
1240,7.924489
1241,7.658090
1242,7.739416
1243,7.850094
1244,7.513616
1245,7.662888
1246,8.088614
1247,8.222940
1248,8.743256
1249,8.625061
1250,9.053861
1251,9.146170
1252,8.831271
1253,9.080103
1254,8.859684
1255,8.237321
1256,9.555346
1257,9.294468
1258,9.309668
1259,9.151109
1260,8.975630
1261,9.039706
1262,9.261726
1263,9.373226
1264,8.817900
1265,8.621209
1266,8.288550
1267,8.965459
1268,8.768390
1269,8.814651
1270,9.520866
1271,9.317409
1272,8.945621
1273,8.688651
1274,8.460323
1275,8.551279
1276,8.168054
1277,8.210792
1278,8.071176
1279,7.718357
1280,7.452291
1281,7.397916
1282,7.404404
1283,7.347605
1284,7.228986
1285,7.473711
1286,7.168379
1287,7.329279
1288,7.547892
1289,7.801076
1290,8.055326
1291,8.052425
1292,8.184832
1293,8.691648
1294,8.848394
1295,8.789753
1296,8.666271
1297,8.641167
1298,8.235102
1299,8.005345
1300,7.852456
1301,8.285010
1302,8.246584
1303,9.157424
1304,8.907958
1305,8.507081
1306,8.099347
1307,7.973343
1308,8.205782
1309,8.236258
1310,7.990839
1311,7.620320
1312,7.811137
1313,7.846203
1314,8.075518
1315,7.935388
1316,8.173237
1317,7.696307
1318,7.413026
1319,7.191117
1320,6.997081
1321,7.284642
1322,7.098369
1323,6.857402
1324,8.085470
1325,8.363628
1326,8.249490
1327,8.139772
1328,9.579363
1329,9.478159
1330,9.615775
1331,11.262383
1332,10.596872
1333,10.434339
1334,10.484640
1335,10.666969
1336,9.969454
1337,10.394150
1338,10.296024
1339,11.434076
1340,11.031917
1341,10.885978
1342,10.113145
1343,9.798460
1344,9.678450
1345,9.263913
1346,9.258085
1347,9.099916
1348,9.282333
1349,9.839296
1350,9.316589
1351,10.330710
1352,9.984653
1353,10.603521
1354,10.519039
1355,10.207581
1356,10.618999
1357,10.485945
1358,11.437819
1359,11.030222
1360,10.485031
1361,10.356123
1362,10.194638
1363,9.684996
1364,10.025119
1365,11.124229
1366,11.556973
1367,12.023144
1368,11.464751
1369,10.845573
1370,11.537342
1371,11.665435
1372,11.653879
1373,11.495863
1374,10.963918
1375,10.616002
1376,10.162876
1377,11.357012
1378,12.043397
1379,11.808905
1380,11.205480
1381,10.551520
1382,10.007109
1383,9.954526
1384,10.699302
1385,10.618653
1386,10.371329
1387,10.440680
1388,9.810672
1389,9.774633
1390,9.643684
1391,12.189215
1392,11.827371
1393,11.914756
1394,11.263513
1395,11.630781
1396,11.392220
1397,10.848227
1398,11.479918
1399,11.659866
1400,11.250595
1401,11.134237
1402,10.777038
1403,10.205855
1404,10.195278
1405,9.923589
1406,9.394270
1407,10.317870
1408,10.148474
1409,9.895639
1410,9.539911
1411,9.756888
1412,9.839726
1413,9.460749
1414,9.581062
1415,9.345325
1416,9.544018
1417,9.412366
1418,9.948343
1419,10.091669
1420,9.560399
1421,10.381716
1422,10.185621
1423,10.449119
1424,9.922638
1425,9.857907
1426,9.192056
1427,8.919223
1428,9.030084
1429,8.741149
1430,9.028378
1431,8.807747
1432,8.441091
1433,8.072304
1434,8.541813
1435,8.188038
1436,8.240438
1437,8.609423
1438,9.265862
1439,8.716154
1440,8.202580
1441,8.006063
1442,8.603612
1443,8.746880
1444,8.661133
1445,9.267579
1446,9.000939
1447,8.913211
1448,8.909072
1449,8.858425
1450,8.593106
1451,9.252082
1452,8.779571
1453,9.114489
1454,8.483941
1455,8.713254
1456,8.261760
1457,8.808309
1458,8.438214
1459,8.775486
1460,8.472943
1461,8.166438
1462,7.961467
1463,7.478302
1464,7.412113
1465,7.314994
1466,6.809594
1467,6.732013
1468,6.381847
1469,6.451531
1470,6.679296
1471,6.869862
1472,7.407757
1473,7.820281
1474,7.923069
1475,7.950924
1476,8.242557
1477,7.924034
1478,8.136408
1479,7.940591
1480,7.563496
1481,8.502737
1482,8.707103
1483,9.035236
1484,8.606788
1485,9.758695
1486,9.421869
1487,9.167456
1488,9.440016
1489,9.576943
1490,9.471996
1491,9.587869
1492,9.263541
1493,8.984965
1494,9.235617
1495,8.943761
1496,9.497216
1497,10.771417
1498,10.589790
1499,9.974517
1500,9.766795
1501,9.829705
1502,10.735371
1503,10.125371
1504,9.656475
1505,9.559036
1506,9.638972
1507,9.581971
1508,9.908140
1509,9.593910
1510,9.674110
1511,9.672550
1512,9.664046
1513,9.191492
1514,9.426996
1515,9.609313
1516,10.050131
1517,10.144213
1518,9.858244
1519,10.000871
1520,9.841853
1521,9.285628
1522,10.092372
1523,10.420099
1524,10.606443
1525,10.681925
1526,10.262701
1527,10.327113
1528,9.748325
1529,10.298419
1530,10.382871
1531,10.352272
1532,10.461360
1533,10.640178
1534,10.176371
1535,10.186018
1536,9.969257
1537,10.882628
1538,10.333519
1539,9.767836
1540,9.155830
1541,9.725320
1542,9.828867
1543,9.890385
1544,10.081316
1545,9.939056
1546,9.952184
1547,9.925838
1548,9.491445
1549,9.035345
1550,9.205414
1551,9.054682
1552,8.759975
1553,8.158135
1554,8.063130
1555,7.967838
1556,7.560785
1557,7.112022
1558,7.207132
1559,7.367203
1560,7.175338
1561,7.035333
1562,7.015701
1563,6.759257
1564,6.723027
1565,6.366599
1566,6.942046
1567,6.845560
1568,7.203455
1569,7.076445
1570,7.076888
1571,7.619912
1572,7.813778
1573,7.926535
1574,7.905479
1575,8.396483
1576,8.065799
1577,7.899358
1578,7.843500
1579,7.936150
1580,7.985565
1581,8.053717
1582,9.188401
1583,9.362095
1584,9.751243
1585,9.711227
1586,9.868360
1587,9.434914
1588,9.729916
1589,9.908409
1590,9.456828
1591,9.890343
1592,9.700686
1593,9.323699
1594,9.568510
1595,9.354527
1596,8.997215
1597,9.251720
1598,9.350845
1599,8.924407
1600,8.372696
1601,8.610263
1602,8.634466
1603,8.765853
1604,8.771245
1605,8.523645
1606,8.671084
1607,8.575129
1608,8.601876
1609,8.342248
1610,8.221024
1611,7.848340
1612,7.621486
1613,7.604830
1614,7.609646
1615,7.425420
1616,7.202726
1617,6.803483
1618,6.983734
1619,7.118348
1620,8.690675
1621,8.527995
1622,8.885149
1623,9.473838
1624,9.049855
1625,8.785873
1626,8.827231
1627,8.398168
1628,8.244704
1629,8.444572
1630,9.481664
1631,9.392134
1632,9.004183
1633,8.905072
1634,8.525151
1635,8.266010
1636,8.229454
1637,8.097282
1638,8.387995
1639,7.993031
1640,7.588053
1641,7.910041
1642,8.063354
1643,7.720886
1644,8.526649
1645,8.344961
1646,8.149899
1647,8.512264
1648,8.262141
1649,7.866899
1650,7.750307
1651,7.268739
1652,6.894653
1653,6.707773
1654,7.166858
1655,7.157048
1656,7.474356
1657,7.184806
1658,7.348057
1659,7.332325
1660,7.234031
1661,8.718055
1662,9.052547
1663,9.115380
1664,9.210368
1665,9.167999
1666,9.469308
1667,9.196203
1668,9.111932
1669,9.266114
1670,9.879662
1671,9.604049
1672,9.313242
1673,8.679793
1674,10.462654
1675,9.938343
1676,9.730171
1677,9.089116
1678,8.700823
1679,8.879816
1680,8.336296
1681,7.999262
1682,8.519890
1683,8.405798
1684,8.742408
1685,8.975525
1686,8.747088
1687,8.887712
1688,8.732391
1689,8.229899
1690,7.777854
1691,7.336663
1692,7.119244
1693,7.459025
1694,7.199843
1695,6.973155
1696,6.618041
1697,6.375929
1698,7.450108
1699,7.408047
1700,7.663735
1701,7.664814
1702,8.114844
1703,8.217864
1704,8.633362
1705,8.293661
1706,8.295449
1707,7.997923
1708,7.850340
1709,8.624584
1710,8.597303
1711,8.756580
1712,8.398111
1713,7.921227
1714,8.146559
1715,8.011375
1716,7.697306
1717,7.614933
1718,7.255285
1719,7.555871
1720,7.446815
1721,7.010301
1722,6.814604
1723,6.471731
1724,8.098376
1725,8.030336
1726,8.190139
1727,7.984966
1728,8.268441
1729,8.194645
1730,7.857768
1731,7.686558
1732,8.001266
1733,7.688985
1734,7.535882
1735,7.464231
1736,7.415312
1737,7.207865
1738,6.982998
1739,6.983112
1740,7.538728
1741,8.708270
1742,8.653375
1743,8.440754
1744,8.431616
1745,7.996542
1746,8.060219
1747,8.630093
1748,8.193110
1749,7.877124
1750,7.760955
1751,7.505201
1752,7.029609
1753,6.789967
1754,7.322007
1755,7.270173
1756,7.051430
1757,6.849421
1758,6.631512
1759,6.891899
1760,6.915223
1761,7.358484
1762,6.995196
1763,6.646120
1764,6.837241
1765,7.245380
1766,7.268427
1767,7.234308
1768,7.150265
1769,6.948656
1770,7.314911
1771,7.189481
1772,7.318454
1773,7.389727
1774,6.944371
1775,6.831590
1776,6.841929
1777,7.335681
1778,7.278980
1779,7.735884
1780,7.365279
1781,7.034322
1782,7.923378
1783,7.713400
1784,7.422800
1785,8.006089
1786,7.967113
1787,7.651181
1788,7.388126
1789,7.011725
1790,6.884693
1791,6.793068
1792,6.783586
1793,7.970142
1794,7.889456
1795,8.003421
1796,7.888016
1797,7.916976
1798,7.838740
1799,7.722925
1800,7.598668
1801,7.825088
1802,7.518495
1803,7.128874
1804,7.404158
1805,7.679553
1806,7.348091
